id,title,authors,content,header,year
130,"Predicting genome-wide DNA methylation using methylation marks, genomic position and DNA regulatory elements.","W. Zhang 1 , TD. Spector 2 , P. Deloukas 3 , JT. Bell 2 , BE. Engelhardt 4,5,6 .  1) Department of Molecular Genetics and Microbiology, Duke University, Durham, NC; 2) Department of Twin Research and Genetic Epidemiology, King's College London, London, UK; 3) Wellcome Trust Sanger Institute, Hinxton CB10 1SA, UK; 4) Department of Biostatistics & Bioinformatics, Duke University, Durham, North Carolina, USA; 5) Department of Statistical Science, Duke University, Durham, North Carolina, USA; 6) Institute for Genome Sciences & Policy, Duke University, Durham, North Carolina, USA.","DNA methylation is one of the most studied epigenetic modifications of DNA, and is known to have a role in cellular processes and complex traits and disease, including cancer. Recent assays for individual-specific finescale DNA methylation profiles across genome-wide CpG sites have enabled epigenome-wide association studies to identify specific CpG sites associated with a phenotype. To expand these studies, computational prediction of site-specific methylation status is of great interest, but approaches to date predominantly tackle methylation within a genomic locus using DNA sequence content as features and are often limited to specific genomic regions. Using data from the Illumina 450K methylation array for whole blood samples from 100 individuals, we identify striking correlation patterns of DNA methylation specific to CpG islands (CGIs), CGI shores, and nonCGIs. For example, we see what appears to be a circular pattern of correlation across the CGI shore and shelf regions. As compared to single nucleotide polymorphisms (SNPs), where linkage disequilibrium induces correlation between SNPs, correlations between neighboring CpG sites decays rapidly with genomic distance, making CpG sites less predictive of their neighboring sites, especially in regions of sparse coverage on the array. Based on these findings, we predict CpG site methylation levels using a random forest classifier, using as features neighboring CpG site methylation levels and genomic distance, and co-localization with coding regions, CGIs, and regulatory elements from the ENCODE project, among others. Our approach achieves 91%-94% prediction accuracy of genome-wide methylation levels at single CpG site precision with higher accuracy when restricting the genomic distance of neighboring CpG sites. The accuracy increases to 98% when restricted to CpG sites within CGIs. Our classifier outperforms state-of-the-art methylation classifiers and is interpretable by identifying features that contribute to prediction accuracy. Neighboring CpG site methylation status, CpG island status, co-localized DNase I hypersensitive sites, and transcription factor binding sites including Elf1(ETS-related transcription factor 1), MAZ(Myc-associated zinc finger protein), Mxi1(MAX-interacting protein 1) and Runx3(Runt-related transcription factor 3) were found to be the most predictive features of methylation levels, suggesting an interacting role for these elements in epigenetic modification and regulation.",ASHGAbstracts,2013
131,"An ENU mutagenesis screen identifies the first mouse mutants of a novel epigenetic modifier, Rearranged L-Myc Fusion (Rlf).","S.K. Harten 1 , L. Bourke 1 , V. Bharti 1 , H. Oey 2 , N. Whitelaw 1 , L. Daxinger 2 , E. Whitelaw 1,2 . 1) Genetics & Population Health, QIMR, Brisbane, QLD, Australia; 2) La Trobe Institute of Molecular Science, Melbourne, VIC, Australia.","An ENU mutagenesis screen was established to identify novel genes involved in epigenetic reprogramming. The screen utilizes a transgenic GFP reporter gene, which is expressed in a variegated manner in erythrocytes and is highly sensitive to epigenetic changes. A gene discovery pipeline involving SNP arrays and whole exome sequencing has enabled identification of causative mutations in ~40 mutant lines. To date the screen has produced mouse mutants of both known modifiers of epigenetic state, such as  Dnmt1  and  Smarca5 , and genes not previously implicated as epigenetic modifiers, such as Re-arranged L-Myc Fusion ( Rlf ). Here we report three independent lines with mutations in  Rlf . Each line shows a reduced percentage of GFP expressing cells compared to wild-types. Homozygous  Rlf mutants show increased methylation at the transgene and haploinsufficiency for Rlf alters transcriptional silencing at Agouti Viable Yellow ( A vy ), an independent endogenous epiallele. Taken together, these findings suggest that Rlf  is a modifier of epigenetic state.  Rlf  is conserved between human and mouse and contains multiple widely-spaced zinc finger domains, however little else is known. Our studies revealed reduced body-weight and postnatal lethality in  Rlf  homozygous null mutants, indicating that Rlf is critical for proper development. Histological analysis of mid-gestation  Rlf  mutant embryos revealed the presence of a heart defect. Analysis of RNA-Seq data, comparing RNA from wild-type and Rlf mutant fetal livers, showed differential expression of genes involved in metabolism. Levels of 4-hydroxyphenylpyruvic acid dioxygenase (HPD), an enzyme involved in tyrosine catabolism, were markedly reduced. Genetic deficiency of  HPD  underlies Tyrosinemia type 3 in humans and is associated with mental retardation and ataxia. Genome-wide bisulphite sequencing studies are underway to examine the role of Rlf in the control of DNA methylation both within and outside of CpG islands. The functional effects of non-CpG island methylation, both on gene expression and development are also being investigated.",ASHGAbstracts,2013
132,Zebrafish Mutation Project: Functional Genomics of Disease.,"E.M. Busch-Nentwich, J.E. Collins, I. Sealy, N. Wali, R.J. White, C.M. Dooley, C. Scahill, S. Carruthers, Z. Pusztai, C. Herd, A. Hall, R.N.W. Kettleborough, J. Morris, J. Barrett, D.L. Stemple.  Wellcome Trust Sanger Institute, Hinxton, United Kingdom.","The advent of high-throughput sequencing has greatly accelerated the identification of inherited and  de novo  disease causing mutations. Following discovery the analysis of the developmental and cellular pathways of the affected genes is a crucial step on the path towards therapy with model organisms as the central tool. Traditionally, vertebrate model organisms such as mouse and zebrafish have been used on a gene-by-gene basis, however, in order to keep pace with the increasing speed of discovery, new approaches are needed. Owing to a high quality genome reference sequence and its genetic and embryological tractability the zebrafish is a vertebrate model especially suited for large scale studies. Previously having established methods to generate and identify disruptive zebrafish point mutations on a genome wide scale the Zebrafish Mutation Project is now assigning biological function to every protein-coding gene in the zebrafish genome. We submit alleles to a high-throughput assessment of morphological phenotypes which is followed by the quantitative analysis of genome wide transcriptional changes in response to the loss of function. For this transcriptome analysis we have developed a new sequence based method, the differential expression transcript counting technique (DETCT). Using this, we find a wealth of genes displaying alterations in transcript levels reflecting the observed morphological changes. Ontology term enrichment analysis on gene ontology (GO) annotations combined with the zebrafish anatomical and development (ZFA) ontology has led to surprisingly detailed insights into phenotypes. Thus far two general trends are emerging. Firstly, transcript profiles for previously uncharacterised mutants confirm predicted cellular function and show tissue-specific effects on transcript abundance, thus providing mechanistic evidence. Secondly, we are beginning to build pathway-specific gene networks. Transcriptome analysis of mutants has revealed novel candidate genes which, when mutated, lead to a phenotype affecting the same developmental pathway. Our approach and the results will be discussed especially in the context of gene families implicated in human disease.",ASHGAbstracts,2013
133,Unraveling the genetic architecture of Multiple Sclerosis and the underlying implicated pathways.,"NA. Patsopoulos 1,2,3,4   for the International Multiple Sclerosis Genetics Consortium (IMSGC).  1) Department of Neurology, Brigham & Women’s Hospital, Boston, MA; 2) Division of Genetics, Department of Medicine, Brigham & Women’s Hospital, Boston, MA; 3) Harvard Medical School, Boston, MA; 4) The Broad Institute, Cambridge, MA.","Multiple sclerosis (MS) is a neurodegenerative disease with a genetic background. So far efforts to identify the genetic component using genomewide association studies (GWAS) has a yielded ~50 loci. Here we present results of the International Multiple Sclerosis Genetics Consortium’s (IMSGC) analysis of all available published GWAS enriched with new unpublished data and imputed in the 1000 genomes European panel. The final analysis was performed in 14,802 multiple sclerosis (MS) cases and 26,703 controls and ~8 million SNPs. We applied an exhaustive strategy to identify primary and secondary signals, identifying 78 primary and another 10 secondary genome-wide effects (p-value < 5×10-8). At the less conservative level of p-value < 10-5, we found another 96 primary effects and 30 secondary ones. By applying extended stepwise models we identified overall ~4.700 statistically independent effects at the nominal level (p-value<0.05). We replicated these in a custom designed iSelect chip (~80K SNPs) genotyping 18,000 cases and 18,000 controls and we present detailed results on the replication success rates. This large sample size allows us to quantify the exact variance explained and heritability by each susceptibility allele using multivariate models, and eventually estimate the overall contribution of common genetic variability to MS susceptibility. Furthermore, we describe the underlying mechanisms and pathways implicated by the newly identified loci and how these enrich and complete the current knowledge about the role of innate and humoral immunity. Finally, we leverage eQTL studies and the ENCODE and NIH Epigenomics Roadmap data to characterize the functional implications of the associated loci and nominate the most likely candidate causal variant in each locus. By performing the largest experiment to date in the genetic analysis of common variation in MS, we describe a holistic approach to identify and functionally annotate the most complete genetic map of MS susceptibility.",ASHGAbstracts,2013
134,"Autosomal dominant congenital spinal muscular atrophy is caused by mutations in BICD2, a golgin and important motor adaptor.","B. Wirth 1 , L.A. Martinez-Carrera 1 , I. Hölker 1 , A. Heister 2 , A. Verrips 3 , S.M. HosseiniBarkooie 1 , C. Gilissen 3,4,5,6 , S. Vermeer 3,4 , M. Pennings 3 , R. Meijer 3 , M. te Riele 7 , C.J.M. Frijns 8 , O. Suchowersky 9 , L. MacLaren 10 , S. RudnikSchöneborn 11 , R.J. Sinke 12 , K. Zerres 11 , R.B. Lowry 10 , H.H. Lemmink 12 , L. Garbes 1 , M. Synofzik 13 , J.A. Veltman 3,4,5 , H.J. Schelhaas 7 , H. Scheffer 3,4 , K. Neveling 3,4 .  1) Institute of Human Genetics, Institute of Genetics and Center for Molecular Medicine Cologne, University of Cologne, Cologne, Germany; 2) Dept. of Human Genetics, Radboud University Medical Centre, Nijmegen, The Netherlands; 3) Dept. of Pediatric Neurology, Canisius-Wilhelmina Hospital, Nijmegen, The Netherlands; 4) Inst. for Genetic and Metabolic Disease, Radboud University Medical Centre, Nijmegen, The Netherlands; 5) Nijmegen Centre for Molecular Life Sciences, Radboud University Medical Centre, Nijmegen, The Netherlands; 6) Center for Medical Genetics and Molecular Medicine, Haukeland University Hospital, Bergen, Norway; 7) Department of Neurology, Radboud University Medical Centre, Nijmegen, The Netherlands; 8) Dept. of Neurology, University Medical Centre Utrecht, Utrecht, the Netherlands; 9) Dept. of Medicine (Neurology), Medical Genetics, and Psychiatry, University of Alberta, Edmonton Alberta, Canada; 10) Dept. of Medical Genetics and Pediatrics, Alberta Childrens Hospital, University of Calgary, Calgary, Canada; 11) Institute of Human Genetics, University Aachen, Aachen, Germany; 12) Dept of Genetics, University of Groningen and University Medical Center Groningen, Groningen, The Netherlands; 13) Hertie-Institute for Clinical brain Research and Center for Neurology, Department of Neurodegenerative Diseases, University of Tübingen, Germany.","Spinal muscular atrophy (SMA) is a heterogeneous group of neuromuscular disorders caused by degeneration of lower motor neurons. While functional loss of SMN1 is associated with autosomal recessive childhood SMA, the genetic cause for most families with a dominant inheritance of SMA is unknown. Here, we identified pathogenic variants in the bicaudal D2 ( BICD2 ) in families with autosomal dominant SMA. Affected individuals present with congenital slowly-progressive muscle weakness mainly of lower limbs and congenital contractures. In a large Dutch family, linkage analysis identified a locus on chromosome 9q22.3, in which exome sequencing uncovered the c.320C>T (p.Ser107Leu) mutation in  BICD2 . In 3/24 families with dominant SMA additional pathogenic variants c.2108C>T (p.Thr703Met), c.563A>C, (p.Asn188Thr) and c.2239C>T (p747R>C) were identified. Complete sequencing of the coding region of  BICD1  revealed no pathogenic variant, excluding this  BICD2  paralog as a further candidate gene. BICD2 is a golgin and motor adaptor protein involved in Golgi dynamics and in vesicular and mRNA transport. Transient transfection of HeLa cells with all three mutant BICD2  cDNAs caused massive Golgi fragmentation. This observation was even more prominent in primary fibroblasts, especially in the patient carrying the mutation p.Thr703Met localized in C-terminal coiled-coil domain. Furthermore, BICD2 was reduced in affected individuals and trapped within the fragmented Golgi. Previous studies have shown that Drosophila mutant BicD causes reduced larvae locomotion by impaired clathrin-mediated synaptic endocytosis in neuromuscular junctions.  In vivo  studies in zebrafish overexpressing each of the  BICD2  mutants or wt RNA are in progress.  BICD2  is the first gene described to be involved in an autosomal dominant inherited SMA and its interacting partners are further excellent candidates for the many unsolved SMA cases.",ASHGAbstracts,2013
135,Rare variants in restless legs syndrome.,"E.C. Schulte 1,2 , M. Kousi 3 , B. Schormair 2,4 , F. Knauf 2 , P. Lichtner 2 , C. Trenkwalder 5,6 , B. Högl 7 , B. Frauscher 7 , K. Berger 8 , I. Fietze 9 , N. Gross 1 , M. Hornyak 1,10,11 , K. StiasnyKolster 12,13 , W. Oertel 13 , C.G. Bachmann 14 , W. Paulus 15 , A. Zimprich 16 , A. Peters 17 , C. Gieger 18 , T. Meitinger 2,4 , B. Müller-Myhsok 19 , N. Katsanis 3 , J. Winkelmann 1,2,4 .  1) Neurologische Klinik und Poliklinik, Technische Universität München, Munich, Germany; 2) Institut für Humangenetik, Helmholtz Zentrum München, Munich, Germany; 3) Center for Human Disease Modelling, Department of Cell Biology, Duke University, Durham, NC, USA; 4) Institut für Humangenetik, Technische Universität München, Munich, Germany; 5) Paracelsus Elena Klinik, Kassel, Germany; 6) Klinik für Neurochirurgie, Georg August Universität, Göttingen, Germany; 7) Department of Neurology, Medizinische Universität Innsbruck, Innsbruck, Austria; 8) Institut für Epidemiologie und Schlafmedizin, Westfälische Wilhelms Universität Münster, Münster, Germany; 9) Zentrum für Schlafmedizin, Charité Universitätsmedizin, Berlin, Germany; 10) Interdisziplinäres Schmerzzentrum, Albert-Ludwigs Universität Freiburg, Freiburg, Germany; 11) Algesiologikum München, Munich, Germany; 12) Schlaflabor Marburg, Marburg, Germany; 13) Klinik für Neurologie, Philipps Universität Marburg, Marburg, Germany; 14) Abteilung für Neurologie, Paracelsus Klinikum Osnabrück, Osnabrück, Germany; 15) Abteilung für Neurophysiologie, Georg August Universität, Göttingen, Germany; 16) Department of Neurology, Medizinische Universität Wien, Vienna, Austria; 17) Institute of Epidemiology II, Helmholtz Zentrum München, Munich, Germany; 18) Institute of Genetic Epidemiology, Helmholtz Zentrum München, Munich, Germany; 19) Max-Planck Institut für Psychiatrie München, Munich, Germany.","Background: Restless legs syndrome (RLS) is a common and genetically complex neurologic disorder characterized by nightly dysesthesias in the legs at rest leading to sleep disturbances. Although GWAS have identified genetic risk factors, these explain only about 6.8% of the total heritability. A portion of the remaining heritability could potentially lie in low-frequency and rare variants (MAF<5%) of strong effect. To date, no such variant is known for RLS. Methods: To assess the role of variants with MAF<5% at the known GWAS loci, we screened the coding regions of MEIS1, PTPRD, BTBD9, MAP2K5, SKOR1, TOX3 and BC034767 in 188 RLS cases and 188 controls by high-resolution melting curve analysis and Sanger sequencing. All identified variants with MAF<5% were genotyped in a sample of 3265 cases and 2944 controls. In a second approach, the coding and untranslated (UTR) regions of MEIS1 were screened in 3760 RLS cases and 3572 controls by the same method. Identified variants in MEIS1 were analysed for functional effects by mRNA in vivo complementation assay in zebrafish embryos using optic tectum area as phenotypic read-out. Results: Across all seven genes, we identified 50 non-synonymous (non-syn), synonymous (syn) and nearsplice variants (MAF<5%) present in 78 patients and 46 controls (p=0.004, McNemar test). When genotyped in 3265 cases and 2944 controls, non-syn variants with MAF<1% (p=3.7×10E-12) and MAF<0.1% (p=9.2×10E-5) across all genes and at solely the MEIS1 locus (p=0.002, all chi-squared test) were more common in cases than controls. In MEIS1, a total of 89 variants with MAF<5% were identified. Overall, variants in the 5 `UTR (p=6.2×10E-4) and non-syn variants (p=0.005, both chi-squared test) occurred more frequently in cases than controls. Three single rare MEIS1 variants were significantly associated with RLS prior to correction for multiple testing. In the preliminary assessment of all 17 non-syn MEIS1 variants in zebrafish, null and hypomorphic loss-of-function alleles appear to be more common in the cases than the controls and implicate a loss-of-function as the underlying mechanism. Conclusions: Coding variants with MAF<5% at RLS-GWAS loci are more common in RLS cases than in controls. At the MEIS1 locus, a spectrum of common and rare, non-coding and coding variants appears to contribute to disease development, supporting the concept of allelic series in complex diseases. Several rare variants emerge as candidates for causal RLS variants.",ASHGAbstracts,2013
136,Mutations in PNPLA6 Cause a Range of Neurodegenerative Phenotypes.,"M.A. Gonzalez 1 , M. Synofzik 2 , M. Coutelier 3 , C. Marques Lourenço 4 , T. Haack 5 , H. Prokisch 5 , R. Schule 2 , W. Marques Junior 4 , L. Schols 2 , G. Stevanin 3 , S. Zuchner 1 .  1) Human Genetics and Genomics, Unviersity of Miami Miller School of Medicine, Miami, FL; 2) Hertie Institute for Clinical Brain Research and Center for Neurology, Department of Neurodegenerative Disease, University of Tübingen, Germany; 3) Université Pierre-etMarie-Curie, Universite Paris VI, Centre de Recherche de l’Institut du Cerveau et de la Moelle epiniere, EPHE, and Centre national de la recherche scientifique, Unité mixte de recherche 7225, Groupe Hospitalier Pitie-Salpêtriere; 4) Department of Neuroscience and Behaviour Sciences, School of Medicine of Ribeirão Preto, University of Sao Polo, Brazil; 5) Institute of Human Genetics, Technische Universität München, Germany.","The large amount of exome sequencing data across related and unrelated diseases has allowed supporting known, and defining new, spectra of phenotypes. Ataxia is a common symptom of a number of neurodegenerative diseases, including spinal ataxias, some forms of complicated hereditary spastic paraplegias (cHSP), and rare syndromes. With ataxia as a defining symptom we have searched across 936 exomes for common recessive genes using the GEnomes Management Application (GEM.app). We have identified PNPLA6 variants as an important and repeated cause in multiple (now deemed related) phenotypes. Boucher-Neuhäuser syndrome (BNS) is a rare autosomal recessive disorder characterized by spinocerebellar ataxia, chorioretinal dystrophy, and a failure of the pituitary to stimulate gonadal development during puberty. Three BNS families had causative PNPLA6 mutations. A Holmes syndrome family carried compound heterozygous mutations in PNPLA6. Mutations in PNPLA6 were previously described in two cHSP families. We identified PNPLA6 mutations in an additional cHSP family and also in a spastic ataxia family. In total, we report 6 families with homozygous or compound heterozygous mutations in PNPLA6. The majority of mutations clustered on the C-terminal catalytic domain, which has been shown to have esterase activity and phospholipase activity for lysophosphatidylcholine (LPC) and phosphatidylcholine (PC). LPC is the result of partial hydryolysis and removal of one of the fatty acids groups of PC. Alteration of phospholipid metabolism has been shown to impact mitochondrial function, which is hypothesized to be critical for the functions of the long axons of the corticospinal tracts. This adds to recently identified genes (DDHD1, DDHD2, CYP2U1 and others), which have highlighted the importance of phospholipase enzyme activity in neurodegeneration. In conclusion, our findings demonstrate that PNPLA6 mutations cause a range of neurodegenerative diseases creating a hitherto not recognized biological connection between several distinct clinical phenotypes.",ASHGAbstracts,2013
137,Targeted resequencing of 101 known and candidate epilepsy genes in 600 patients with severe epilepsies identifies recurrently mutated genes.,"G.L. Carvill 1 , S.B. Heavin 2 , J.M. McMahon 2 , B.J. O'Roak 3 , S.F. Berkovic 2 , J. Shendure 3 , I.E. Scheffer 2 , H.C. Mefford 1 .  1) Pediatrics, University of Washington, Seattle, WA; 2) Epilepsy Research Center and Department of Medicine, University of Melbourne, Austin Health, Australia; 3) Department of Genome Sciences, University of Washington, Seattle, WA 98195.","Epilepsy is one of the most common neurological disorders, with a lifetime incidence of 3%. The epileptic encephalopathies (EE) are the most severe of all the epilepsies, characterized by multiple refractory seizure types, cognitive arrest or regression, and a poor developmental prognosis. While  de novo  mutations in several genes cause EE, the genetic etiology of the vast majority remain unknown. Using molecular inversion probes for targeted capture followed by multiplexed next generation sequencing, we recently sequenced 19 known EE genes and 46 candidate genes in 500 EE patients (Carvill  et al ., 2013). Candidate genes were selected from epilepsy-associated CNVs (n=33) and mutations that cause related neurodevelopmental disorders (NDDs) (n=13). Using this approach we made a genetic diagnosis in 10% of our cohort. Importantly, we describe six new EE genes, including CHD2  and  SYNGAP1  that each account for ~1% of cases. We have since increased our epilepsy cohort to include well over 600 patients, including additional probands with EE (n=66) and patients with intellectual disability with genetic generalized epilepsy (n=52). We have expanded our target genes to include six recently reported EE genes and 30 new candidate genes for gene discovery, including genes identified by whole exome sequencing (n=8), CNV candidates (n=3), NDD-associated genes (n=7) and members of novel gene families important in EE (n=12). Preliminary results from our expanded study demonstrate emerging trends in genetic heterogeneity, with some genes causing discrete phenotypes. For example, mutations in  GRIN2A  cause epilepsy aphasia syndromes, and  GABRA1  mutations cause Dravet syndrome. By contrast,  de novo  mutations in other genes, including  CHD2 ,  SYNGAP1 ,  SCN8A  and  SCN2A  are implicated in a wider range of EE and NDD phenotypes. Of note, 4/6 new genes we describe are not directly involved in the regulation of neurotransmission at the synapse.  CHD2 ,  MBD5  and  MEF2C  genes are involved in regulation of chromatin states that control gene expression, while  HNRNPU  is involved in splicing. These novel biological functions provide new avenues of research for understanding disease mechanisms and development of targeted therapies. In conclusion, we present a cost-effective, efficient method of screening multiple EE genes in large cohorts that will transform molecular diagnosis and highlight novel biological pathways implicated in epileptogenesis that can be targeted in therapeutic approaches.",ASHGAbstracts,2013
138,"A mouse model of Kabuki syndrome demonstrates defective hippocampal neurogenesis rescued with treatment with AR-42, a histone deacetylase inhibitor.","HT. Bjornsson 1 , JS. Benjamin 1 , L. Zhang 1 , EE. Gerber 1 , Y. Chen 1 , MC. Potter 2 , HC. Dietz 1,3 .  1) McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins School of Medicine, Baltimore, MD; 2) Brain Science Institute, Department of Neurology; 3) Howard Hughes Medical Institute, Baltimore, MD.","Kabuki syndrome (KS) is caused by heterozygous loss of function mutations in either of two genes with complementary functions, the mixed lineage leukemia 2 ( MLL2 ) and the lysine-specific demethylase 6A ( KDM6A ) genes. MLL2  is a histone H3K4 methyltransferase that adds trimethylation to H3K4 (an open chromatin mark) while  KDM6A  is a demethylase that removes trimethylation at H3K27 (a closed chromatin mark). A possible hypothesis for the observed gene dosage sensitivity in Kabuki syndrome would be that the pathogenic sequence is dependent upon a relative imbalance between open and closed chromatin states for critical target genes. If this is the case, it may be possible to restore this balance with drugs that promote open chromatin states, such as histone deacetylase inhibitors (HDACi). In an effort to test this hypothesis we have characterized a novel mouse model of KS with a deletion of the SET domain of  Mll2  ( Mll2 +/ β Geo ). Using an antibody against the trimethylated form of H3K4 we have been able to demonstrate a global deficiency of H3K4 trimethylation in the dentate gyrus of  Mll2 +/ β Geo   animals compared to wild-type ( Mll2 +/+ ) littermates (P<0.005, N=14). Additionally,  Mll2 +/ β Geo   mice have smaller dentate gyrus volume (P<0.05, N=9) in association with a deficiency of neurogenesis, as evidenced by a deficiency of doublecortin positive proliferating neurons (P<0.05, N= 8).  Mll2 +/ β Geo   mice perform poorly in Morris water maze testing (P<0.05, N=52), suggesting hippocampal memory defects. There is also a deficiency of both H3K4 trimethylation and H4 histone acetylation activity in mouse embryonic fibroblasts from  Mll2 +/ β Geo   mice when compared to  Mll2 +/+ (P<0.05), as assessed using optimized novel fluorescent reporter alleles that allow quantitative, sensitive, specific and dynamic monitoring of these functions using fluorescence-activated cell sorting (FACS) of living cells. These deficiencies in cell culture can be ameliorated upon treatment with HDACi (P<0.05).  In vivo , the deficiency of H3K4 trimethylation in the dentate gyrus is improved upon treatment with the HDACi AR-42 (P<0.05) in association with a dose-dependent rescue of neurogenesis (with full normalization at 10 mg/kg/day) for both one month and five month old mice. Our work suggests that a reversible deficiency of adult neurogenesis underlies intellectual disability in Kabuki syndrome and provides both rationale and incentive to test novel therapeutic strategies for KS and related disorders.",ASHGAbstracts,2013
139,Human iPSC-based models of neuronal ceroid lipofuscinosis capture progressive pre-storage pathology in multiple cellular compartments.," J.F. Staropoli 1,2,3 , X. Lojewski 1,4 , S. Biswas 1 , L. Haliw 1 , A. Simas 1 , M.K. Selig 2 , K.A. Goss 1 , A. Petcherski 1 , S.H. Coppel 1 , U. Chandrachud 1 , S. Sheridan 1 , K.B. Sims 5 , J.F. Gusella 1 , D. Lucente 1 , D. Sondhi 6 , R.G. Crystal 6 , S.J. Haggarty 1 , A. Hermann 4 , A. Storch 4 , S.L. Cotman 1,5 .  1) Center for Human Genetic Research, Massachusetts General Hospital, Boston, MA; 2) Department of Pathology, Massachusetts General Hospital, Boston, MA; 3) Division of Genetics and Genomics, Biogen Idec, Inc., Cambridge, MA; 4) Division for Neurodegenerative Diseases, Department of Neurology, Dresden University of Technology, Germany; 5) Department of Neurology, Massachusetts General Hospital, Boston, MA; 6) Department of Genetic Medicine, Weill Cornell Medical College, New York, NY.","The neuronal ceroid lipofuscinoses (NCLs; also known as Batten disease) are a currently untreatable group of at least 13 lysosomal storage disorders that collectively comprise the most common Mendelian form of progressive neurodegeneration in childhood. The pathologic hallmark of nearly all forms of NCL is the lysosomal accumulation of subunit c of the mitochondrial ATP synthase complex in multiple cell types, including affected neurons. Little is known about the gene products underlying this presumed final common pathway, but it is clear that, as in other neurodegenerative disorders, effective intervention will require a thorough understanding of histopathologic and molecular events that well precede neuronal loss. Here we provide initial characterization of human induced pluripotent stem cell (iPSC) and iPSC-derived neuronal models of the two most common forms of NCL: classic late-infantile NCL, caused by mutations in  TPP1 , and juvenile NCL, caused by mutations in  CLN3 . These NCL genetic cell models displayed overlapping but distinct and progressive pre-storage abnormalities in multiple cellular compartments, including the endosomal-lysosomal system, particularly in multivesicular bodies, as well as in mitochondria, Golgi, and endoplasmic reticulum (ER). Differentiation of neuronal precursor cells to mature neurons recapitulated disease-specific storage material. Moreover, virally overexpressed non-mutated  CLN3  rescued endosomal abnormalities in CLN3 patient cells, while virally overexpressed non-mutated  TPP1  as well as treatment with the nonsense suppressor PTC124 rescued the TPP1 enzyme deficiency in TPP1-deficient neurons carrying the common nonsense mutation c.622C>T/p.Arg208X. These models represent powerful tools to assess markers and mechanisms of early NCL pathology and to screen for compounds that modify disease progression in a genotype-specific manner. JFS and XL contributed equally to this work. JFS appears first only because he is the presenting author.",ASHGAbstracts,2013
140,Mutation in EZR inhibits the Ras/MAP pathway and causes autosomal recessive intellectual disability.,"R. Abou Jamra 1 , L.B. Riecken 2 , H. Tawamie 1 , K. Geissler 2 , A. Schulz 2 , R. Buchert 1 , S. Uebe 1 , M.M. Nöthen 3,4 , J. Schumacher 3 , A. Ismael 5 , A. Ekici 1 , H. Sticht 6 , A. Reis 1 , H. Morrison 2 . 1) Institute of Human Genetics, Friedrich-Alexander-Universitat ErlangenNurnberg, Erlangen, Bavaria, Germany; 2) Leibniz Institute for Age Research, Fritz Lipmann Institute, Jena, Thuringia, Germany; 3) Institute of Human Genetics, University of Bonn, Bonn, NRW, Germany; 4) Life and Brain Center, University of Bonn, Bonn, NRW, Germany; 5) Praxis of Pediatrics, Jesser El Sheghour, Idlib, Syria; 6) Institute of Biochemistry, FriedrichAlexander-Universitat Erlangen-Nurnberg, Erlangen, Bavaria, Germany.","We examined a large consanguineous family with intellectual disability. The family has two sons with severe non-specific intellectual disability and early epilepsy. Brain CT scan showed enlargement and deformation of the ventricles, periventricular leukomalacia, cerebral atrophy, dysplasia of corpus callosum, and reduction in the white matter in both hemispheres. We undertook autozygosity mapping and identified three candidate loci on chromosomes 6, (8.1 Mb), 18 (2.7 Mb), and 22 (7.8 Mb). We then enriched the exome of the index patient with Agilent SureSelect Kit 50 Mb and sequenced it on SOLiD 5500XL. We identified two novel homozygous variants in EZR (p.A129T) and MAP3K4 (p.M577V). The mutated alanine in EZR is highly conserved. In silico analysis using three programs predicted a pathogenic effect of the identified variant. Comprehensive molecular modelling on protein level showed that the mutation in EZR buries the hydrophilic threonine in the hydrophobic core and thus destabilizes the protein structure, probably leading to a strong effect on the protein function. EZR encodes ezrin, a member of the ERM (ezrin, radixin and moesin) protein family, which shares the FERM (four point one ERM homology) domain. Ezrin is necessary for a number of cellular processes, such as cell adhesion, motility, morphogenesis and cell signaling. The identified mutation is located in the FERM domain, which has binding sites for many membrane and signaling molecules. Because we recently showed that ezrin is required for the activity control of the small GTPase Ras we measured the effect of the ezrin mutant specifically on Ras. We transfected NIH3T3 cells with the wild type or mutated EZR. NIH3T3 cells expressing mutant ezrin blocked growth factor induced Ras activity. As a consequence of the inhibition of Ras we observed a decrease in proliferation. These in vitro cellular assays show that this mutation has a drastic effect on the ezrin protein and expression of which leads to an abnormal cellular phenotype. We suppose that this effect exists also in neurons and causes the severe phenotype of the examined family. Further experiments are ongoing. Taken together, we were able to identify EZR as a novel gene causing severe autosomal recessive non-specific intellectual disability. The loss of function of the ezrin mutant with the observed defects in Ras signaling is in line with other phenotypes of neurodevelopmental disorders and defects in Ras/MAP pathway.",ASHGAbstracts,2013
