id,title,authors,content,header,year
185,Illuminating the dark genome: Evaluation of technologies to assess  medically relevant dark spots.,"F.J. Sedlazeck 1 , H. Doddapaneni1 1 , D. Kalra 1 ,  K. Walker 1 , S.N. Jhangiani 1 , S. Richards 1 , Y. Han 1 , Q. Meng 1 , G. Metcalf 1 , W.J. Salerno 1 , E. Boerwinkle 1,2 , D. Muzny 1 , R.A. Gibbs 1 .  1) Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX; 2) 2.Human Genetics Center, School of Public Health, University of Texas Health Science Center at Houston, Houston, TX 77030, USA.","Since the canonical human genome was completed, efforts to sequence human exomes or genomes are now routinely performed to catalog and interpret sequence and structural variations (SVs). Multiple genomic regions elude detailed characterization due to DNA repeats, low complexity and high mutation rates resulting in substantial population diversity. We aggregated data from 22 years of genomic experience to categorize and catalogue medically-relevant sequences that are difficult to assess (i.e. “dark spots”), using literature, known fragile DNA sites (eg. Cancer) and regions that continiously underprformed (e.g. coverage) based on short-read sequencing. We ranked the top 100 out of 6,513 candidate regions based upon clinvar scores and distance to genes with associtaed disease phenotypes. We then use this catalog to evaluate emerging long-read (PacBio, Oxford Nanopore) and 10x Genomics linked-read technologies for their potential to identify and phase SNPs and SVs. For example, the GBA region that has been associated with Parkinson’s and Gauchers disease, which has a highly homologus psedogene upstream causing mappability issues and recombination-mediated SVs and thus is hard to assess with Sanger or Illumina reads. We are able to identify SNPs and SVs and phase the relevant region with long reads alone.   We further use RNA-Seq to assess the impact of the predicted variation on expression and isoform usage per sample. For example, we identified a polymorphic 2.6kbp deletion upstream of HLA-F that is correlated with the expression level and exon usage of HLA-F. We assessed regional phasing within the 100 regions and long-range phasing along the chromosoes. While we were able to phase SNPs and SVs proximal to the regions with long reads alone, the best global phasing was achieved with 10x Genomics ranging up to 67 MB using our customized pipelines, which results in two phasing blocks per chromosome arm on chromosome 6 including a fully phased HLA locus.   We report the performance of each technology to identify variation in these 100 regions and discuss the developed pipelines. Together these results characterize the utility of each technology to obtain an accurate assessment of clinically relevant dark spots for which traditional approaches such as Sanger and Illumina fall short and whether these mutations suggest an impact on the expression of relevant genes.",ASHGAbstracts,2018
186,Contribution of retrotransposition to developmental disorders.,"E.J. Gardner 1 , A. Sifrim 2 , G. Gallone 1 , E. Prigmore 1 , P.J. Short 1 , H.V. Firth 1,3 , M.E Hurles 1 on behalf of the Deciphering Developmental Disorders study.  1) Human Genetics, Wellcome Sanger Institute, Hinxton, Cambridgeshire, United Kingdom; 2) Center of Human Genetics, KU Leuven, Leuven, Belgium; 3) East Anglian Medical Genetics Service, Cambridge University Hospitals NHS Foundation Trust, Cambridge, Cambridgeshire, United Kingdom.","Mobile genetic Elements (MEs) are segments of DNA which, through an RNA intermediate, can generate new copies of themselves within their host genome. Additionally, MEs can facilitate the duplication of non-ME transcripts, typically genes, through the mechanism of retroduplication. Combined, these two processes constitute what is known as retrotransposition (RT), and in humans several disorders can be attributed to such activity. However, the majority of these deleterious events have been discovered on a case-by-case basis and neither MEs nor gene duplications are routinely analysed as part of clinical sequencing. Likewise, large sequencing cohorts designed to elucidate the causes of congenital and developmental disorders (DDs) have neglected to identify pathogenic events attributable to RT-derived mutagenesis. As such, we have used computational approaches to identify RT events in 9,738 whole exome sequencing (WES) trios with DD-affected probands as part of the Deciphering Developmental Disorders (DDD) study. Through our analysis, we have discovered and genotyped 1,129 ME sites, of which ~20% directly impact coding sequence, and 576 gene retroduplication events. Of our identified ME sites, we have identified 9  de novo  MEs, 4 of which disrupt known DD genes and are likely causative of the patient’s phenotype (0.04% of probands). We have also ascertained 6  de novo  gene retroduplications, 3 of which were discovered in a single proband and which likely represent a hypermutator RT phenotype. Beyond identifying likely diagnostic RT events, we have utilized our dataset to develop an understanding of genome-wide ME mutagenesis and constraint. To this end, we have estimated the human ME mutation rate to be ~1.8x10 -11  mutations per bp per generation and, combined with measures of SNV constraint from the DDD study, have demonstrated that coding RT events have signatures of purifying selection equivalent to those of truncating mutations. Our study suggests that while the overall burden of RT-attributable disease is relatively low in the human population, it is nonetheless an important consideration when elucidating the genetic basis of DD in individual patients. Overall, our analysis represents the single largest interrogation of the impact of RT activity on the coding genome to date.",ASHGAbstracts,2018
187,"Mobile element insertions in 28,000 clinical exomes.","R.I. Torene, K. Galens, J. Scuffins, B. Friedman, E. Ryan, H. Sroka, A. Singleton, C. Teigen, L.B. Henderson, K.G. Monaghan, J. Juusola, K. Retterer.  GeneDx, Gaithersburg, MD.","It has been 30 years since the discovery of mobile element insertions (MEIs) as a cause of disease in humans (PMID: 2831458), however, only around 150 disease-causing MEIs have been identified (PMIDs: 27158268 and 29025590). We, therefore, applied MEI detection to clinical NGS data using a custom structural variant discovery tool, SCRAMble (Soft Clipped Read Alignment Mapper). SCRAMble identifies clusters of soft-clipped reads, builds a consensus sequence, and aligns to a library of mobile elements. By focusing on clipped reads at MEI breakpoints, rather than on discordant read pairs, SCRAMble has increased sensitivity when the library fragment size is small. A retrospective analysis of >28,000 individuals with clinical whole exome sequencing identified >250,000 MEIs (representing 3,293 unique elements), yet only a small fraction of these MEIs are anticipated to be clinically relevant. The MEIs show hallmarks of target primed reverse transcription (PMID: 7679954) including variable 5’ truncation, median 14 bp target site duplications, and L1 endonuclease recognition sequences. Of note, we observe a depletion for MEIs within exons. In fact, 40 MEIs were in coding exons and were singleton or de novo insertions in a proband.   Since September 2017, we have been prospectively identifying MEIs in our clinical samples using both SCRAMble for clinical exomes and Mobster (PMID: 25348035) for targeted gene panels. As of May 2018, 19 MEIs (18 unique events, 10 Alus, 7 SVAs, and 1 L1) have been reported as pathogenic variants representing 0.2% of all positive findings. Four of the 18 unique pathogenic MEIs result from known founder events (PMIDs: 17079174 and 29025590) while the remaining 14 appear to be novel. In one case, prenatal exome sequencing identified a novel homozygous Alu in exon 4 of the  ETFB  gene, in a fetus with bilaterally enlarged microcystic kidneys, echogenic bowel, unilateral postaxial polydactyly, and an abnormal placenta. Biallelic loss of function variants in the  ETFB  gene cause glutaric acidemia IIB. The non-consanguineous parents were confirmed to be heterozygous for the MEI, suggesting a founder event.   Our results confirm that MEIs may interrupt critical genes and be disease-causing; therefore, it is important for diagnostic laboratories to pursue MEI detection as part of their routine variant analysis. By applying MEI detection to clinical exome analysis, it is possible to provide families with diagnoses that were not previously evident.",ASHGAbstracts,2018
188,GangSTR: Genome-wide genotyping of short tandem repeat expansions.," N. Mousavi 1 , S. Shleizer-Burko 2 , M. Gymrek 2,3 .  1) Electrical and Computer Engineering Dept., University of California San Diego, La Jolla, CA; 2) Dept. of Medicine, University of California San Diego, La Jolla, CA; 3) Computer Science and Engineering Dept. University of California San Diego, La Jolla, CA.","Short Tandem Repeat (STR) expansions have been associated with dozens of genetic diseases, including Huntington’s Disease, Fragile X Syndrome, and cancer risk. Standard diagnostic genetic tests for genotyping STRs face several important limitations: they assay only a single locus at a time, often do not infer absolute repeat count which may be important for disease severity, and cannot be used to discover novel pathogenic loci. Next-generation sequencing (NGS) can theoretically genotype all potentially pathogenic variants simultaneously. However, a major challenge is that expanded STRs are often beyond the read length of most NGS datasets and thus are difficult to accurately genotype. Moreover, standard alignment methods fall short when dealing with large insertions or deletions caused by STR variants. Recent efforts have developed tools that use information extracted from paired-end short-read sequencing data to estimate repeat length at a target set of STRs. However these methods only use a subset of the available information, and are designed to genotype a predefined set of pathogenic STRs. We present GangSTR, a novel tool for genome-wide profiling of both normal and expanded STRs. GangSTR employs a unified model that combines multiple sources of information extracted from paired-end reads to estimate maximum likelihood diploid STR lengths. We validated GangSTR’s genotyping accuracy on real and simulated STR expansions at 24 known pathogenic loci by comparing estimated genotypes and ground truth. GangSTR achieves average Root Mean Square Error (RMSE)=23.6 in genotyping simulated data, outperforming similar tools such as ExpansionHunter (RMSE=48.0) and TredParse (RMSE=86.0). Our method additionally shows on average 11 and 29 fold speedup in per locus running time compared to TredParse and ExpansionHunter, respectively. We applied GangSTR genome-wide to the NA12878 genome and identified experimentally validated repeat expansions. Finally, we applied GangSTR to a cohort of 150 individuals to profile the landscape of STR expansions in a healthy population. Our analysis revealed that each individual harbors 5-10 heterozygous repeat expansions. GangSTR is offered as a standalone open-source tool that will enable genome-wide detection of novel repeat expansions. The ability to rapidly identify genome-wide repeat expansions will likely allow for discovery of novel pathogenic loci not currently accessible using existing tools.",ASHGAbstracts,2018
189,"Analysis of 5'UTR variation in WGS from over 18,000 individuals  identifies highly constrained regulatory elements and a role in human  disease.","N. Whiffin 1,2 , K. Karczewski 3,4 , A. O’Donnell-Luria 3,4 , S.A. Cook 1,2,5 ,  D.G. MacArthur 3,4 , J.S. Ware 1,2,4 .  1) MRC London Institute of Medical Sciences, National Heart and Lung Institute, Imperial College London, London, United Kingdom; 2) Cardiovascular Research Centre, Royal Brompton and Harefield NHS Foundation Trust, London, United Kingdom; 3) Analytic and Translational Genetics Unit, Center for Genomic Medicine, Massachusetts General Hospital, Boston, MA, USA; 4) Program in Medical and Population Genetics, Broad Institute of MIT and Harvard, Cambridge, MA, USA; 5) National Heart Centre Singapore, Singapore.","Small upstream open reading frames (uORFs) in 5’ UTRs of protein-coding genes have important tissue-specific  cis -regulatory roles on translation of the downstream protein. Half of human genes have associated uORFs, which have been shown to reduce protein levels by up to 80%. Except for a few well-studied examples, the mechanisms of  cis -regulation are not fully understood. Isolated case reports have shown that variants that create or disrupt uORFs can cause disease, and a recent study identified loss of uORF mutations in human malignancies.   To systematically explore the role of variants that perturb uORFs across the genome in human disease, and to investigate the mechanisms of translational regulation, we studied frequencies of variation in the 15,496 whole-genome samples in gnomAD. We show that variants that create an AUG upstream of the canonical protein-coding start site (i.e. uORF-creating) are severely depleted in gnomAD, with only 48.2% (95%CI 47.4-49.0%) of the expected variation, compared to 79.6% (95%CI 79.3-79.8%) across all other UTR sites. This constraint signal is stronger for AUGs formed upstream of genes that do not have an existing uORF, and is highly correlated with the strength of the surrounding Kozak consensus sequence. We also demonstrate that constraint is strongest when the resulting uORF would overlap the canonical coding sequence out-of-frame, suggesting that a major mechanism of the functional impact of novel uORFs is to reduce translation of the downstream protein.   Given that uORFs typically decrease translation of the downstream protein, we hypothesised that 5’ AUG creating variants would be most deleterious upstream of haploinsufficient genes. Indeed, 5’ AUG creating variants upstream of known haploinsufficient genes, and genes with a high probability of loss-of-function intolerance (pLI > 0.9) are significantly more constrained than those upstream of low pLI (<0.1) and known haplosufficient genes (binomial  P =6.44x10 -143 ). Similarly high constraint is seen upstream of genes known to cause both developmental disorders and congenital heart disease. Finally, we present the spectrum of inherited, germline  de novo , and somatic 5’AUG creating variants across over 2,500 families/ patients with rare early-onset phenotypes or cancer.",ASHGAbstracts,2018
190,"Uncovering pathogenic variants in the non-coding genome through the  UK 100,000 genomes project.","J.M. Ellingford 1,2 , H. Thomas 1 , G. Arno 3 , A.  Webster 3 , G. Beaman 1,2 , K. Webb 1 , K. Ibanez-Garikano 4 , D. Polychronopoulos 4 , C. Odhams 4 , R. O'Keefe 1 , W.G. Newman 1,2 , G.C.M. Black 1,2 .  1) University of Manchester, Manchester, Greater Manchester, United Kingdom; 2) Manchester Centre for Genomic Medicine, Manchester Universities Hospitals, Oxford Road, Manchester, United Kingdom; 3) Department of Genetics, UCL Institute of Ophthalmology, London, United Kingdom; 4) Genomics England, Charterhouse Square, London, United Kingdom.","Background:  Whole genome sequencing (WGS) enables the analysis of genome-wide variation that can range from single nucleotide alterations to large structural genomic variants. Through the UK 100,000 genomes project, there is an opportunity to integrate the discovery of novel non-coding pathogenic variants with the clinical diagnosis and management of individuals with genomic disease within the UK National Health Service. However the capability to identify and functionally characterize pathogenic variants in the non-coding genome remains a significant challenge within mainstream diagnostics. Methods:  We developed an integrated bioinformatics and wet laboratory analysis framework to identify candidate pathogenic variants in the non-coding genome, initially with a focus on genes established as a cause of inherited Mendelian disorders. We performed  in-vivo  and  in-vitro  functional assays to prove the effect of non-coding mutations on gene regulation and splicing. Findings:  We analysed over 4000 genomes for families with rare disease recruited to the pilot and main UK 100,000 genomes project. We identified novel non-coding pathogenic variants as a cause of monogenic and heterogeneous Mendelian disorders, including variants resulting in misregulation of gene expression, intron inclusion and exon skipping. These analysis strategies successfully identified pathogenic non-coding variants across a range of disorders, including cystic fibrosis, respiratory disorders and inherited sensory disorders. Interpretation:  We demonstrate the capability of a WGS analysis framework to detect pathogenic variants missed by current diagnostic methodologies, resulting in diagnostic uplift. We establish the need for routine functional assays to prove the pathogenicity of non-coding variants, and develop strategies to integrate these findings within the diagnostic workup and management of patients for a range of inherited disorders. The framework provides a methodology to rapidly identify non-coding variants underpinning cases of missing heritability in monogenic and heterogeneous Mendelian disorders.",ASHGAbstracts,2018
191,Single cell transcriptomics of the human airway epithelium reveals  cellular and functional changes underlying type 2-high asthma.,"N.D.  Jackson 1 , K.C. Goldfarbmuren 1 , J.L. Everman 1 , S.P. Sajuthi 1 , C. Rios 1 , R. Powell 2 , M. Armstrong 2 , J. Gomez 2 , C. Michel 2 , N. Reisdorph 2 , C. Eng 3 , S.S. Oh 3 , J. Rodriguez-Santana 4 , E.G. Burchard 3,5 , M.A. Seibold 1,6,7 .  1) Center for Genes, Environment, and Health, National Jewish Health, Denver, CO, United States; 2) Department of Pharmaceutical Sciences, University of Colorado-AMC, Aurora, CO, United States; 3) Department of Medicine, University of California-San Francisco, San Francisco, CA, United States; 4) Centro de Neumologia Pediatrica, San Juan, Puerto Rico; 5) Department of Bioengineering and Therapeutic Sciences, University of California-San Francisco, San Francisco, CA, United States; 6) Department of Pediatrics, National Jewish Health, Denver, CO, United States; 7) Division of Pulmonary Sciences and Critical Care Medicine, Department of Medicine, University of Colorado-AMC, Aurora, CO, United States.","Asthma is a heterogeneous disease characterized by airway hyperreactivity, obstruction, and inflammation. In the dominant “type 2-high” endotype of the disease, the type 2 cytokine, IL-13, largely drives a transformation of the airway epithelium (AE) from a homeostatic state containing a balanced mix of basal, mucus secretory, club secretory, and ciliated cells to a state of mucus hypersecretion. Yet, little is known about how cell types individually respond to IL-13 in the AE, or how IL-13 shifts cellular composition. To investigate cell-specific contributions to IL-13-induced remodeling in the AE, we measured transcriptome-wide expression of 2,650 single cells from human primary mucociliary AE cultures stimulated (or not) with IL-13 for 48 hours (acute) or 11 days (chronic). We found 11 distinct AE cell states using t-Distributed Stochastic Neighbor Embedding and shared nearest neighbor cluster analysis. With acute stimulation, we found that secretory cell populations specializing in innate immunity and  MUC5B  mucin secretion at baseline were replaced with secretory cells programmed for  MUC5AC  mucin secretion. We identified four ciliated cell populations, largely capturing distinct states of multiciliogenesis, which were also shifted by IL-13 to states more characteristic of mucin secreting cells. Chronic stimulation advanced metaplasia further, reducing the frequency of all non- MUC5AC + cell populations and activating an endoplasmic reticulum stress response. These transcriptome changes were supported by immunohistochemistry. Mass spectrometry of epithelial protein secretions also showed patterns similar to those from the transcriptome, with increases observed for proteins characteristic of IL-13 mucus secretory populations (e.g., MUC5AC ,  FCGBP , and  ITLN1 ) and decreases in proteins related to innate immunity (e.g.,  SCGB1A1 ,  SCGB3A1 , and  BPIFA1 ). Furthermore, IL-13-induced changes resulted in a near complete loss of mucociliary transport, as measured by fluorescent bead assay. Finally, we found that genes and proteins underlying IL-13-induced remodeling in culture were highly associated with type 2-high asthma status and severity of disease observed in whole transcriptomes from nasal AE brushings of 698 children in the Genes-Environments, and Admixture in Latino Americans Study. These results illustrate the power of applying single cell transcriptomics to human AE cultures for describing  in vivo whole transcriptome expression patterns in disease cohorts.",ASHGAbstracts,2018
192,"Single cell RNASeq of Crohn’s disease tissues defines two cell subset-based signatures of inflammation, predicting treatment responses."," J.H. Cho 1,3,9 , M. Giri 1,3,9 , J. Martin 2 , R. Ungaro 9 , L.S Chuang 1,3,9 , S. Nayar 1,3,9 , P. Desai 7 , J. Friedman 7 , C. Whitehurst 8 , J. Hyams 6 , L.A. Denson 5 , S. Kugathasan 4 , A. Greenstein 10 , M. Merad 2 , E. Kenigsberg 3 .  1) Institute for Personalized Medicine, Icahn School of Medicine at Mount Sinai, New York, NY; 2) Institute for Precision Immunology, Icahn School of Medicine at Mount Sinai, New York, NY; 3) Department of Genetics, Icahn School of Medicine at Mount Sinai, New York, NY; 4) Emory University, Atlanta Georgia; 5) Cincinnati Children's Hospital, Cincinnati OH; 6) Connecticut Children's Medical Center, Hartford CT; 7) Jannsen Pharmaceutical Companies, Ardmore PA; 8) Boehringer-Ingelheim, Ridgefield CT; 9) Division of Gastroenterology, Icahn School of Medicine at Mount Sinai, New York NY; 10) Department of Surgery, Icahn School of Medicine at Mount Sinai, New York NY.","Background:  GWAS of Crohn’s disease have implicated myriad immune cells, involving numerous cytokine pathways. Blockade of pro-inflammatory cytokines, such as with anti-TNF, is a primary treatment; however, a substantive fraction of patients do not respond, highlighting the need for a deeper pathophysiologic understanding to prioritize new treatment targets, and for improved prediction.  Methods:  Single cell RNASeq of inflamed and uninflamed Crohn’s tissues from 10 patients was performed using 10x Genomics Chromium on 102,717 cells taken at surgery. K-means clustering was performed jointly across patients and inflammatory states. Validation of inter-sample variability of intestinal cell clusters was confirmed by protein-based mass cytometry (CyTOF). A gene list was developed integrating transcripts most differentially expressed between cell clusters, as well as genes differentially expressed between two distinct signatures of inflammation. This gene list was projected onto five bulk RNASeq/expression microarray datasets of 469 patients, including three clinical trials and a pediatric inception cohort.  Results : The joint model with expert annotation defined 35 cell clusters within the 20 samples, with subset predictions validated by CyTOF. Across equivalently inflamed samples, we observed two signatures of inflammation as defined by PCA of cell fractions across the 20 samples. The two signature scores were consistently observed, with significant negative correlations (r = -0.44, P < 10 -10 ) across five bulk RNA datasets from patients at various disease and treatment stages, confirming a generalizable presence of the two inflammatory signatures. Projection of the signature score onto bulk RNASeq samples taken prior to anti-TNF treatment, predicted treatment response (Kolgomorov-Smirnov D = 0.42, p=0.0058). Specifically, few anti-TNF non-responders were found in patients with low Signature 1 scores (driven by increased expression of inflammatory mononuclear phagocytes, Th17 cells, activated T cells, fibroblasts and IgG plasma cells), thereby defining specific cell subsets driving treatment non-response.  Conclusions:  As with cancer, detailed evaluation of lesional tissues provides a critical means of predicting treatment response and pathophysiologic heterogeneity. It is possible that genetic variants most associated with a complex trait (here Crohn’s) may be distinct from those driving cellular heterogeneity and treatment responses.",ASHGAbstracts,2018
193,Human lineage tracing enabled by mitochondrial mutations and single  cell genomics.,"L.S. Ludwig 1,2 , C.A. Lareau 1,2,3,4 , J.C. Ulirsch 1,2,4 , E. Christin 1 , C.  Muus 1,5 , A. Brack 1 , T. Law 1 , C. Rodman 1 , O. Rozenblatt-Rosen 1 , M.J. Aryee 1,3,6,7 , J.D. Buenrostro 1,8 , A. Regev 1,9,10 , V.G. Sankaran 1,2 .  1) Broad Institute of MIT and Harvard, Cambridge, MA, USA; 2) Division of Hematology/Oncology, Boston Children’s Hospital and Department of Pediatric Oncology, Dana-Farber Cancer Institute, Harvard Medical School Boston, MA, USA; 3) Molecular Pathology Unit, Massachusetts General Hospital, Charlestown, MA, USA; 4) Program in Biological and Biomedical Sciences, Harvard University, Cambridge, MA, USA; 5) Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA; 6) Department of Pathology, Harvard Medical School, Boston, MA, USA; 7) Department of Biostatistics, Harvard T.H. Chan School of Public Health, Boston, MA, USA; 8) Society of Fellows, Harvard University, Cambridge, MA, USA; 9) Department of Biology and Koch Institute, Massachusetts Institute of Technology, Cambridge, MA, USA; 10) Howard Hughes Medical Institute, Chevy Chase, MD, USA.","Lineage tracing provides unprecedented insights into the fate of individual cells and their progeny in complex organisms. While effective genetic approaches have been developed  in vitro  and in animal models, these cannot be used to readily interrogate human physiology  in vivo . Instead, naturally occurring somatic mutations in the nuclear genome have been utilized to infer clonality and lineal relationships between cells in human tissues, but current approaches are limited by high error rates and scale, and provide little information about the state or function of the cells. Here, we explore the utility of somatic mutations in the mitochondrial genome (mtDNA) that provide a compelling alternative: first, the human mitochondrial genome is 16.6 kb long, providing a substantial target for genetic diversity to serve as a natural barcode, while being sufficiently small for cost-effective sequencing. Second, the reported mutation rate for mtDNA is 10- to 100-fold higher than for nuclear genomic DNA. Third, these mutations often reach high levels of heteroplasmy or even homoplasmy. Finally, the relatively high mitochondrial copy number per cell facilitates confident detection of higher frequency heteroplasmic mutations in single cells. We show that somatic mutations in mtDNA occur ubiquitously across human tissues and can be measured by single cell RNAseq (scRNA-seq) and single cell ATAC-seq (scATAC-seq), allowing for simultaneous analysis of single cell lineage and state. We leverage somatic mtDNA mutations as natural genetic barcodes and demonstrate their use as clonal markers in primary human hematopoietic cells and relate it to expression profiles and chromatin accessibility. By applying our approach to scRNA-seq data of chronic myelogenous leukemia, we demonstrate that mtDNA “barcodes” are stably propagated over extended periods of time  in vivo  and may enhance the understanding of (sub)-clonal evolution and underlying gene expression profiles in single leukemic cells. Further we show that mitochondrial genotyping can readily deconvolve donor and recipient chimerism during hematopoietic stem cell transplantation using high throughput droplet scRNA-seq approaches. Our approach should allow clonal/ lineage tracing at a 100- to 1,000-fold greater scale than with single cell whole genome sequencing with concomitant measures of cell state, opening the way to chart detailed cell lineage and fate maps in human health and disease.",ASHGAbstracts,2018
194,Whole cortical scRNA-seq reveals misregulation in multiple cellular  and molecular networks in Fragile X syndrome.,"E. Donnard 1 , H. Shu 2 , K.  Gellatly 1 , A. Derr 1 , P. McDonel 1 , M. Garber 1,2 .  1) Bioinformatics and Integrative Biology, University of Massachusetts Medical School, Worcester, MA; 2) Program in Molecular Medicine, University of Massachusetts Medical School, Worcester, MA.","Fragile X syndrome (FXS) is the most common form of inherited intellectual disability and results from the inactivation of a single gene,  Fmr1 . FXS shows striking phenotypic differences in synaptic morphology and function, with severe impact to the cognitive abilities of patients which are replicated in animal models. Despite decades of intensive research, we still lack an overview of the molecular and biological consequences of the loss of the encoded protein FMRP in the brain. One of the better established roles of FMRP is that of a translational repressor of specific mRNAs in neurons, and its absence has also been shown to correlate with a mild increase in basal protein synthesis in the hippocampus. Recently, several studies have emerged to address the pathophysiology in glial cell types, and suggest that FXS affects multiple cell types and their interactions. Previous attempts to detect transcriptional changes using bulk RNA sequencing (RNA-Seq) of the brain have likely been hindered by the complexity and heterogeneity of the tissue. Furthermore, in cell culture approaches, even though the profiled cells are homogeneous, the transcriptional program may not accurately reflect the  in-vivo  expression resulting from the interaction between multiple cell types. To obtain a first systematic transcriptional landscape of the FXS brain, we applied single cell RNA-Seq (scRNA-Seq) to profile over 21,000 cells from the dissociated cortex of wild type and  Fmr1  knockout mice. We find that loss of FMRP resulted in downregulation of FMRP target mRNAs in neurons but not in other cell types. Furthermore, downregulated genes in excitatory neurons and inhibitory neurons are enriched for different neurological and synaptic functions, which supports the excitatory-inhibitory imbalance theory of autism. Analysis of peptide-receptor pairs involved in intercellular signaling points to a mechanism for microglia-neuron miscommunication in FXS, which may affect synaptic pruning of neurons by microglia. This may underlie the long-observed synaptic phenotype, one of the hallmarks of FXS. Our data is the first attempt to dissect the cell-type specific contributions to FXS using the power of scRNA-Seq. Our results show how the loss of FMRP affects the intricate interactions between brain cell types, which could potentially open new doors to therapeutic interventions. It showcases how a systems approach can guide future studies on the mechanisms behind complex diseases like autism.",ASHGAbstracts,2018
195,Chromatin dynamics of cortical organoids at single-cell resolution.,"R.M.  Mulqueen 1 , B.A. DeRosa 1 , A.J. Fields 1 , A.C. Adey 1,2 , B.J. O'Roak 1 .  1) Molecular and Medical Genetics, Oregon Health & Science University, Portland, OR; 2) Knight Cardiovascular Institute, Oregon Health & Science University, Portland, OR.","Key regulatory networks control critical aspects of human cerebral cortex formation. Cellular differentiation, migration, and cortical lamination are reflected in precise dynamic shifts in epigenetic states. Recent genetic risk data from de novo  mutations in many neurodevelopmental disorders (NDD), converge on these regulatory networks during fetal brain development. However, our understanding of the network characteristics and how specific mutations impact brain development remains limited. This is largely due to lack of available human biological samples of relevant genotypes, cell types, and developmental stages. Induced pluripotent stem cells (iPSCs) have emerged as a powerful tool for modeling human development. Moreover, the  in vitro  differentiation of 3D cortical organoids from iPSCs is known to recapitulate the same step-wise neurodevelopmental processes that occur during  in vivo  corticogenesis. To enable mechanistic studies of these key cortical networks, we implemented a scalable cortical 3D organoid model system, which mimics the same critical fetal developmental time period implicated in NDD risk   To assay these dynamic changes in epigenetic states during the maturation of cortical organoids, we sampled dozens of individual human organoids matured for 6, 30, 60 and 90 days  in vitro  (DIV) using a modified SpinΩ bioreactor protocol (Qian et al. 2016). We measured epigenomic states using a combinatorial indexing ATAC-seq assay, which allows for single-cell chromatin accessibility profile generation for thousands of single cells in one experiment (Cusanovich et al. 2015). Further, we multiplexed many organoids per experiment, allowing for valuable characterization of inter-sample heterogeneity. One of the powers of measuring chromatin accessibility is the ability to assess putative transcription factor activities based on the enrichment of accessibility at corresponding motifs. A pseudotemporal ordering analysis on the first ~3,000 single-cell profiles revealed a succession of key brain transcription factor activities involved in cortical development. For example, cells putatively expressing transcription factor EMX1 increased between 30 and 60 DIV, reflecting a cell population transition from early neuroepithelial cells to neuroprogenitors. We believe these data will be foundational for uncovering the relevant chromatin changes that occur during brain development and modeling the effect of NDD-related mutations.",ASHGAbstracts,2018
196,The loss of  Ret  signaling in Hirschsprung disease: Cellular consequences and penetrance.,"S. Chatterjee 1,2 , E. Vincent 2 , D. Auer 2 , G. Cannon 2 , L.  Goff 2 , A. Chakravarti 1,2 .  1) Center for Human Genetics and Genomics, NYU School of Medicine, NY, NY; 2) Institute of Genetic Medicine, Johns Hopkins University School of Medicine, Baltimore, MD.","Despite considerable genetic heterogeneity, ~50% of the genetic risk of Hirschsprung disease (HSCR, congenital aganglionosis), in European ancestry subjects, arises from common enhancer and rare coding variants at the receptor tyrosine kinase gene  RET . HSCR has a male bias (4:1), evident even in cases with  RET  variants, but the underlying cause for this sex difference in penetrance is unknown. Mouse models with homozygous loss of  Ret  are an effective HSCR model. RNA-seq on developing (E10.5-E14.5) whole gut tissue in wildtype and  Ret  null mice has identified significant transcriptional changes in early transcription factors and genes affecting gut epithelial and mesenchymal development with loss of  Ret  signaling. However, these studies fail to distinguish cell autonomous from non-autonomous changes or fail to identify which enteric cells are affected, and, thereby, provide little insight into the pathophysiology or sex difference. We have now performed single cell RNA-seq on developing gut tissue from male and female wildtype and  Ret null mice at E12.5 and E14.5, the time period of enteric neuronal development. Our results show that two distinct  Ret -expressing cell populations, early progenitor cells expressing glial makers ( S100b, Gfap, Sox10 ) and the more fate-committed enteric neuronal population (marked by genes like  Nefh, Nefl, Snap25 ), are severely affected. Loss of  Ret  signaling also leads to effects on cell division and cell cycle exit ( Clspn, Aurka, Cdc45 ) leading to premature differentiation of the progenitor population. Further, a subset of the neuronal cells in the female gut change fate to a dopaminergic neuronal cell type and express markers ( Th, Ddc, Isl1 ) absent or weakly expressed in other cells. These female-specific dopaminergic cells exclusively express  Gfra3  (a family member of the canonical Ret co-receptor Gfra1), highlighting the use of other co-receptors and alternate signaling cascades in the absence of  Ret.  Thus, distinct subsets of  Ret -expressing cells exist and the effect of loss of  Ret  signaling is cell-type and sex specific in HSCR. Surprisingly, some neuronal cells in females escape cell death and change fate, possibly using a non-canonical Ret signaling pathway, and may be a primary cause of the lower female HSCR penetrance. Thus, there is greater heterogeneity in Hirschsprung disease at the genetic and cellular level than previously assumed from sequencing and cell staining studies.",ASHGAbstracts,2018
